,Drug_ID,SMILES,PAMPA_NCATS
1511,60167903,CC1=CN=C(N=C1NCC2CCN(CC2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,1
1512,70789374,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CO3)C4=CC=CC=C4,1
1513,1079730,COC1=CC(=C(C=C1)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)O,0
1514,133633,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CC3=CNC4=CC=CC=C43,1
1515,8099624,CC1=C(C(=O)N2C=CSC2=N1)S(=O)(=O)NC3=CC=C(C=C3)C(=O)OC,1
1516,4084597,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3,1
1517,16011163,CC1=CC=C(C=C1)C2=NC(=C(O2)C)CN3C4=C(C=C3C(=O)OC)OC=C4,1
1518,1345,CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,1
1519,1017166,CCOC1=C(C=CC(=C1)CNC2=CC=C(C=C2)O)OCC3=CC=C(C=C3)Cl,0
1520,15988159,CC(C)C1=CC=C(C=C1)S(=O)(=O)C2=CN=C(NC2=O)SCC(=O)NC3=CC4=C(C=C3)OCCO4,0
1521,3241048,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)C#N,1
1522,16007418,CCCCN(CC)CCNC(=O)C1=CC2=C(S1)N(N=C2C3=CC=C(C=C3)Cl)C,1
1523,46907684,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3C#N,1
1524,4576975,CC1=C(C(=CC=C1)C)NC2=C(N=C3N2C=CC=N3)C4=CC=CS4,1
1525,134790868,COC(=O)CNC(=O)C1=NC(=C2N1C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,1
1526,655278,C1=CC=C(C(=C1)NCC2=C3C=CC=NC3=C(C=C2)O)F,1
1527,70789529,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)C)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0
1528,17531380,CC1=NSC(=C1C(=O)N(C)CCOC2=CC=CC=C2Cl)N,1
1529,7151282,CC1=CSC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)F,1
1530,49853377,CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NCC3=CC=C(O3)C4=CC=C(C=C4)C#N,1
1531,16028009,CC1=CC=C(C=C1)N(C)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(O3)C4CC4,1
1532,3719993,COC1=C(C=C(C=C1)C2C3=C(C=CC4=CC=CC=C43)OC5=C2C(=N)N(C=N5)CCN6CCOCC6)OC,1
1533,46907662,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC=C(C=C3)Br,1
1534,44634766,CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC(=CC=C4)N)SC(=C2)SC,1
1535,71307823,CC1=CC(=C(N1C2=CC=C(C=C2)C#N)C)C3=NN=C4N3CCCCC4,1
1536,71296027,CN1CCC(=CC1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,1
1537,15989558,CC1=CC(=C(C=C1)C)CN2CCC(CC2)CNC(=O)NC3=C(C=C(C=C3)Br)F,1
1538,2381956,CCOC(=O)C1=CC(=NC2=C1C(=NN2CCC#N)C)C3=CC=CO3,1
1539,44460164,C1=CC(=CN=C1)NCC2=C3C=CC=NC3=C(C=C2)O,1
1540,2910633,CC1=CC(=CC=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CO4.Cl,1
1541,4002431,C1=CC2=C(C(=C(C=C2)C(C3=CC=C(C=C3)C(F)(F)F)NC4=NC=CS4)O)N=C1,1
1542,15990865,CSC1=CC=C(C=C1)/C=C/C2=NC3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl,1
1543,15990828,CCOC1=CC=C(C=C1)CN2C3=C(C=CC(=C3)C(=O)NC4CCC(CC4)C)SC5=CC=CC=C5C2=O,0
1544,51138561,CNC1=NC2=C(S1)C(CC(=O)N2)C3=CC=CC=C3F,1
1545,135457110,CCCCCCCC1=C(N=C(NC1=O)N2CCOCC2)C,1
1546,49853302,CC1=CC(=NC=C1)NC(=S)N2CC[C@H](C2)NC3=CC=CC(=C3)C(F)(F)F,1
1547,70789514,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC=C(O3)C4=CC=CC=C4,1
1548,70789551,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC=C(N=C3)C4=CC=CC=C4,1
1549,1366986,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3O2)NC(=O)COC4=CC=CC=C4,1
1550,70701359,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)[S+](=O)(NC3=CC4=CC=CC=C4S3)[O-],1
1551,75367148,C1COC[C@H](N1CC2=CC=C(C=C2)F)C3=NC=C(N3)C4=CC=C(S4)Cl,1
1552,16022690,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=CC=C4OC)C)C,1
1553,2900985,C1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)Br,1
1554,70789394,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=C(C=C4)S(=O)(=O)N(C)C)C,1
1555,60167812,C1CN(CCC1CNC2=NC(=NC=C2F)C3=CC=CC=C3C(F)F)C4=NC=CN=C4,1
1556,71660775,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC=C4Cl)C5=C(C=NN5)Cl)C(=O)C1,1
1557,87052505,CC1=C(C(=NO1)C)CC2=CC=C(O2)C(=O)N3CCC4=C(C3)N=C5C=C(NN5C4=O)C6=CC=CC=C6,0
1558,16314374,COC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3=CC(=CC=C3)N4C=CC=C4,0
1559,135410436,CC1=C(C(N2C(=C(C=N2)C(=O)NC3=CC=C(C=C3)F)N1)C4=CC=C(C=C4)Cl)C(=O)NC5=CC=CC=C5OC,1
1560,7661054,CCOC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NCC3=CC=CC=C3Cl,0
1561,133053835,CCCCOC(=O)C1=C2C(=NC=C1)C=C(S2)C(C3=CC=CC=C3Cl)OCCN4CCCCC4,1
1562,15990569,CC1=CC2=C(C=C1)SC3=C(C=C(C=C3)C(=O)NC4CCCC4)N=C2C,1
1563,46907740,C1CN(CCN1)C2=NC(=CS2)C3=CC=C(C=C3)Br,1
1564,46943397,CC1CC(CN(C1)C(=O)C[C@H](C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C,1
1565,70789422,CCCC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,1
1566,3136596,CC1=CC=C(C=C1)NC(=O)CN(C2=CC=C(C=C2)C)S(=O)(=O)C3=CC(=C(C=C3)OC)OC,1
1567,25263033,CC1=C(C(=CC=C1)C)NC2=NN(C3=NC(=NC=C23)NC4=CC(=C(C=C4)OCCN5CCCC5)F)CCC(C)(C)OC,1
1568,2331284,CC1=CC(=C(N1C2=CC=CC=C2)C)C3=NN=C4N3CCCCC4,1
1569,53149911,COCCNC(=O)C1=CC=C(C=C1)C2=CN=C(C=C2)N3CCCCC3,1
1570,17757089,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N=CN=C3NCC4=CC5=C(C=C4)NC=C5,1
1571,57519516,CC1=CC(=C(N1C2=CC=C(C=C2)F)C)C3=NN=C4N3CCCCC4,1
1572,71307847,COC1=CC=CC=C1N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCC4,1
1573,71660753,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC=C4Br)C5=C(C=NN5)Cl)C(=O)C1,1
1574,4552554,CC1=CC=C(C=C1)COC2=C(C=C(C=C2)C(=S)N3CCN(CC3)CCO)OC,1
1575,71771106,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CC[C@H](C3)F)[O-],1
1576,44460161,C1=CC2=C(C=CC(=C2N=C1)O)CNC3=C(C=C(C=C3)F)F,1
1577,16030748,CC1=CC(=CC=C1)C2=NN(C(=C2)NC(=O)C3=CC=CC=C3C)C4=CC=CC=C4,1
1578,16033843,CC1=C(C=CC=C1Cl)N2C(=O)C3=C(N(C2=O)CC4=CC(=CC=C4)OC)SC5=C3CCN(C5)C(=O)C,1
1579,16318005,CCOC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N3C=CC=C3)S(=O)(=O)N4CCOCC4,1
1580,17757314,CC(=O)NC1=CC=C(C=C1)OCC2=C(C=CC(=C2)C3=NC4=CC=CC=C4C(=O)N3CC5=CC=CC=C5)OC,1
1581,5322523,CC(C)CN1C=C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)N3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F,1
1582,16615769,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3)C,1
1583,2865236,C1=CC=C(C(=C1)C2C3C(=NC4=CC=CC=C4S2)C5=CC=CC=C5C3=O)F,0
1584,56593296,COC1=C(C(=CC=C1)OC)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC(=C3)C(F)(F)F,1
1586,802475,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)Cl,1
1587,44144346,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=C(C=C3)OCCO4,1
1588,46907658,CC(C)OC1=CC=CC(=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,1
1589,24905142,C1CCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CN=C5C(=C4)C=CN5)N,1
1590,44825280,CC(=O)C1=CC=CC(=C1)C2=CSC3=C2C(=NC=N3)SC4=NN=NN4C,1
1591,44607360,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl,1
1592,664752,CCCOC(=O)C1=CC=C(C=C1)OC2=C(NN=C2C3=C(C=C(C=C3)O)O)C,1
1593,44144338,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3F,1
1594,76168,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3Cl,1
1595,16022700,CCOC1=CC=C(C=C1)CNC(=O)CCCN2C(=O)C3=NN(C(=C3C(=N2)C)C)C4=CC=C(C=C4)C,1
1596,134805226,C1C(C2(CN1CC3=CC=C(C=C3)O)CN(C2)C4=CC=CC=C4)CNC5=CC=CC=C5,1
1597,1264460,CCN1C(=NN=C1SCC2=CC=C(C=C2)C#N)C3=CC(=CC=C3)Cl,1
1598,58033027,COC(=O)C1=CC=CC=C1C(=O)NC2=NC(=CS2)C3=CC=CC=C3,1
1599,70789393,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)F)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1
1600,60167813,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NCC3CCN(CC3)C4=CN=CC=C4)F,1
1601,71771104,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCCCC3)[O-])C,1
1602,71771088,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=C(C=C2)OC)S(=O)(=O)N3CCCCCC3,1
1603,134808479,CC1=CC=C(C=C1)C2=NC3=C(NN=C3N=C2)C4=CC=CC=C4OC,1
1604,135410423,CC1=CC(=CC=C1)NC(=O)C2=C3NC(=C(C(N3N=C2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC=C5OC)C,1
1605,46364983,CN1C2=CC=CC=C2N=C(C1=O)C(=O)NC3=CC=C(C=C3)C(=O)OC,1
1606,3106303,C1=CC=C2C(=C1)C3=NC4=CC=CC=C4SC(C3C2=O)C5=CC=C(C=C5)Cl,0
1607,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1
1608,16019899,CC(C)CCN1C(=O)C2=C(C=CS2)N3C1=NN=C3CCCC(=O)NC4=CC(=C(C=C4)OC)Cl,1
1609,46907690,C1CN(CCC1C(=O)NCCCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,1
1610,75465982,C1=CSC(=C1)C2=CC=NC3=NC(=NN23)CC4=CC=C(C=C4)F,1
1611,53344908,C1COCCC1(CNC(=O)C2=CC=CC(=C2)C3=NOC(=N3)C(F)(F)F)C4=NC(=CS4)C5=CC=CC=C5,1
1612,16296311,COC1=C(C=C(C=C1)S(=O)(=O)N2CCCCCC2)NC(=O)CC3=NNC(=O)C4=CC=CC=C43,0
1613,53257186,COC1=CC(=NC=C1)NC(=S)N2CCN(CC2)C3=CC=CC=C3C(F)(F)F,1
1614,71307821,CC1=CC(=CC=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCCC4,1
1615,4130805,C1=CSC(=C1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)Cl,1
1616,767103,C1CCC(CC1)C2=NN=C(O2)C3=CC=C(C=C3)Cl,1
1617,70789421,CC1=CC=C(C=C1)NC(=O)C2=C(C=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,1
1618,3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1
1619,90479372,CN(CC1=CC=C(C=C1)/C=C/C(=O)NO)CC23CC4CC(C2)CC(C4)C3,1
1620,60167852,CC1=CN=C(N=C1NCC2CCN(C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,1
1621,4062086,CCC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C4=NC(C(=O)N42)CC(=O)NCC5=CC6=C(C=C5)OCO6,0
1622,44144334,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3Br,1
1623,135422526,CC1=C(C=C(C=C1)N2C(=CC(=C2C)C3=NNC(=NC4CC4)SC3)C)C,1
1624,72199292,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3COC2=O)C5=CC6=CC=CC=C6N=C5,1
1625,6460634,CCOC1=C(C=C(C=C1)S(=O)(=O)NCC2=CN=CC=C2)NC(=O)C3=CC=CC=C3F,1
1626,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1
1627,16031336,C1CCN(CC1)C2=NC=C(C3=CC=CC=C32)C(=O)N4CCN(CC4)C5=CC=C(C=C5)Cl,1
1628,68363,CCOC1=CC(=CC(=C1OCC)OCC)C2=NC=CC3=CC(=C(C=C32)OC)OC,1
1629,8852509,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=C(C=C2)C(=O)C3=CC=CC=C3)OCC,1
1630,70789746,CCOC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC4=C(N3CC5=CC=CC=C5)C=CS4)OCC,1
1631,70701391,COC1=CC=CC=C1CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,1
1632,60167846,C1CN(CC1CNC2=NC(=NC=C2F)C3=CC=CC=C3C(F)F)C4=NC=CN=C4,1
1633,60167822,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NCC3=CC=C(C=C3)C4=CC=NN4)F,1
1634,3074829,CC1=CC2=CC=CC=C2N1CC(=O)NC3CCCCC3,1
1635,4774796,CCC1=CC=C(C=C1)NC(=O)C2=NN3C=CC=NC3=C2,1
1636,60167844,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NCC3=CC=C(S3)C4=CN=CC=C4)F,1
1637,16360527,COC(=O)C1=CC=CC=C1NC(=O)C2=CC=CC=C2OC(F)F,1
1638,5379210,COC1=C2C(=C(C=C1)O)C(=O)C3=C(C=C4C(=C3O2)C5C=COC5O4)OC,1
1639,26742366,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)CC4=CC=CS4)C5=CC=NC=C5,1
1640,134808914,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5CC5,1
1641,16022692,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=C(C=C4)F)C)C,1
1642,16010694,CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CN3C4=C(COC5=CC=CC=C54)C=N3)C,1
1643,135410430,CCC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=C(C=C4)C)C)C(=O)NC5=CC=CC=C5OC,1
1644,3234199,CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4,1
1645,2942513,CC1CCC2=C(N1S(=O)(=O)C3=CC=CS3)C=C(C=C2)F,1
1646,1305978,CC(C)CCN1C2=C(N=C1OC3=CC=C(C=C3)C(=O)OC)N(C(=O)N(C2=O)C)C,1
1647,2979657,CC1CC2=NC(=NC(=C2C(=O)C1)C)NCC3=CC=CO3,1
1648,16028187,CCN1CCN(CC1)C2=NC=C3CN(CCC3=N2)CC4=CC(=CS4)Br,1
1649,664331,C1CCC2(C1)C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4,1
1650,44623889,CC1=CC2=C(C=C1)OC(=N2)NC3=NC4(CCCC4)C5=C(N3)CCCC5=O,1
1651,3230466,CCOC(=O)C1CCN(CC1)C(=O)C2(CCCCC2)NC(=O)NC3=C(C=C(C=C3)F)F,1
1652,46926081,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=NN(C=C4Cl)C)C(=O)NC5CCCC5,1
1653,71307855,CCOC(=O)C1=CC=C(C=C1)N2C(=CC(=C2C)C3=NN=C4N3CCCCC4)C,1
1654,71307830,CC(C)(C)C1=CC=C(C=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCCCC4,1
1655,70789372,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=CN=C(C=C3)C4=CC=CC=C4,1
1656,4189771,CC1=C(C(=NN1)C)CCC2=NN3C(=N2)C4=CC=CC=C4N=C3SCC(=O)NC5=CC=C(C=C5)F,1
1657,91925560,COC1=CC=C(C=C1)C(=O)N[C@@H]2CCC[C@@H]2C(=O)N3CCC(CC3)CC4=CC=CC=C4,1
1658,16008413,CCN1C2=CC=CC=C2C(=CC1=O)OCC(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,1
1659,44143948,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=CC=CC=C4C=C3,1
1660,16022694,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=CC=CC=C4F)C)C,1
1661,60167872,CC1=NC=C(C=C1)N2CCC(CC2)CNC3=NC(=NC=C3C)C4=CC=CC=C4C(C)C,1
1662,5121651,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C,1
1663,60167834,CC1=CN=C(N=C1NCC2CN(C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,1
1664,70789371,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=CC=C3,1
1665,18109531,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=C(C=CC=N3)O,1
1666,60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1
1667,2973056,COC1=C(C(=CC(=C1)C2CC(=O)NC3=CC4=C(C=C23)OCCO4)Br)OC,1
1668,49852942,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC(=CC=C4)F)C(F)(F)F,1
1669,46907755,CC(=O)C1CCN(CC1)C2=NC=C(S2)C3=CC(=CC=C3)N(C)C,1
1670,3235425,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4)C(F)(F)F,1
1671,132496,CCCCCCN(CCCCCC)C(=O)CC1=C(NC2=CC=CC=C21)C3=CC=C(C=C3)F,1
1672,71307870,CC1=CC(=C(N1C2=CC=C(C=C2)[N+](=O)[O-])C)C3=NN=C4N3CCCCC4,1
1673,71307828,CC1=CC(=CC=C1)N2C=NC3=C2C=CC(=C3)C(=O)N4CCC(CC4)Br,1
1674,71307859,CC1CCCN(C1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC=CC(=C4)C,1
1675,70789730,CCOC1=C(C=C(C=C1)C(C)CNC(=O)C2=CC3=C(N2CC4=CC=CC=C4)C=CS3)OCC,1
1676,4068248,CCOC(=O)C1=CC(=C(C=C1)NC2CCCCC2)N,1
1677,720656,C1COCCN1C2=NC(=CS2)C3=CC=C(C=C3)Br,0
1678,44246394,CCCN1CC2=C(NC1)N(C(=S)NC2=O)CCC3=C(C(=CC=C3)Cl)Cl,1
1679,73265340,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,1
1680,4231518,C1=CSC(=C1)C2=CC(=NC(=N2)S(=O)(=O)CCC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C(F)(F)F,0
1681,44143159,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC=C3C4=CC=CC=C4,1
1682,135546828,CCC1=CC=C(C=C1)N2C3=C(C(SCC(=O)N3)C4=CC=CC=C4C)C(=N2)C,1
1683,46059186,CC(C)C(=O)N1CCC2=C(C1C3=CC(=CC=C3)F)C=C(C=C2)OCC4=NC(=CO4)C(=O)N5CCCC5,1
1684,56962336,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,1
1685,765549,CC1=CC(=CC=C1)CN2CCN(CC2)C3=CC=CC=N3,1
1686,71307866,CC1=CC(=C(N1C2=CC=C(C=C2)OC)C)C3=NN=C4N3CCCCC4,1
1687,17154150,CC1=CC=C(C=C1)S(=O)(=O)NCCC(=O)NC2=NC(=CS2)C3=CC=CC=C3,1
1688,60167843,CC1=NC=C(C=C1)N2CCC(CC2)CNC3=NC(=NC=C3F)C4=CC=CC=C4C(C)C,1
1689,70789677,CC1=C(C2=CC=CC=C2N1C3=CC=C(C=C3)OC)C(=O)C,1
1690,1076491,CN(CC1=CC=CC=C1)C(=O)C2CCN(CC2)CC3=CC=CC4=CC=CC=C43,1
1691,70789501,C1=CC=NC(=C1)C(=O)NC2=CC=C(C=C2)[S+](=O)(NC3=NC=CS3)[O-],0
1692,71771064,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCC(CC3)(F)F)[O-],1
1693,72187531,C1=CC=C(C=C1)CC2=CC(=CN=C2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-],1
1694,70766183,CCC1=C(C2=C(N1)C=CC(=C2)CNC(=O)CC3=CN=C4N3C=CC=C4C)C,1
1695,4620214,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1
1696,40776966,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)COC4=CC=CC=C4)C5=CC=NC=C5,1
1697,2815186,CCCC1=CC=C(C=C1)C(=O)NC(=O)C2=CC=CC=C2O,0
1698,46907687,CCOC(=O)C1CCN(CC1)C2=NC=C(S2)C3=CC4=C(C=C3)OCCCO4,1
1699,24816857,COC1=CC=C(C=C1)NC2CCCN(C2)C(=O)CCC3=CC=CC=C3F,1
1700,439647,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl,1
1701,72303,C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,1
1702,46907685,CC1=CC=C(C=C1)C2=NC(=NC=C2)N3CCC(CC3)C(=O)N,1
1703,16012740,CCOC1=CC=CC=C1N2CC(CC2=O)C3=NC4=CC=CC=C4N3CCOC5=CC=C(C=C5)C(C)(C)C,1
1704,40225210,C1CN(CCN1C2=NC(=NC3=CC=CC=C32)C4=CC=CS4)S(=O)(=O)C5=CC6=CC=CC=C6C=C5,0
1705,4162891,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC,0
1706,16028117,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,1
1707,3119481,CCCCCCOC1=CC=C(C=C1)OC(=O)C2=CC=NC=C2,1
1708,16403899,CCC1=CC=C(C=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@@H]4CC5=CC=CC=C5CN4,1
1709,16008054,CC1=CC(=C(C=C1)C)CN2C3=C(C=CC(=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5F)S(=O)C6=CC=CC=C6C2=O,1
1710,16012906,CC1=CC2=C(C=C1)C(=CO2)CC(=O)NC3=C(C4=C(S3)CCC4)C(=O)OC,1
1711,78243729,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CN=CC=C2)N3CCC4=CC=CC=C4CC3,1
1712,651628,C1CCC2=C(CC1)SC3=NC=NC(=C23)NC(=O)C4=CC=CO4,1
1713,46907719,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)[N+](=O)[O-],1
1714,70789388,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC5=C(CCCC5)C=C4,1
1715,72183103,CC1(CC2CC(C1)(CN2S(=O)(=O)C3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)Cl)C)C,1
1716,71456641,C1=CC(=CC(=C1)Cl)C2=CC=C(C=C2)C3=NN=C(O3)CCCC4=NC5=C(C=CC=N5)C=C4,1
1717,72846657,CC1=C(C=CC(=C1)F)N2CCC(CC2)N3C[C@@H]([C@H](C3)NC(=O)C)C4CC4,1
1718,16010350,CCOC(=O)C1=C(N(C(=C1C)C2=CC=CC=C2)CC(=O)NCC3=CC=CC=C3)C,1
1719,16022668,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NC(C)C4=CC=CC=C4)C)C,1
1720,16031022,CCOC(=O)C1=C(C(=C(N1)C)CCC(=O)N2CCN(CC2)C3=CC=CC(=C3C)C)C,1
1721,16031040,CCOC(=O)C1=C(C(=C(N1)C)CCC(=O)N2CCN(CC2)C3=C(C=CC(=C3)C)C)C,1
1722,49853343,CC1=CC(=NC=C1)N=C(N)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,1
1723,663191,CN(C)C1=CC=C(C=C1)C2=NN3C(=NN=C3S2)C4=CC=CC=C4OC,1
1724,16023585,CC1=NOC2=NC=NC(=C12)NCCC3=C(C=C(C=C3)OC)OC,1
1725,44143947,CC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,1
1726,16033636,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)SC4=CC=CC=C4C(=O)N3C5CCCC5,1
1727,11224758,CSC1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NC3CCCC4=CC=CC=C34,1
